ano,mes_num,mes_nome,segmento,tipo_eletrificacao,rank,fabricante,quantidade_mes,participacao_pct
2024,1,Janeiro,Autos,Híbridos,1,GWM,1619,21.19
2024,1,Janeiro,Autos,Híbridos,2,TOYOTA,1593,20.85
2024,1,Janeiro,Autos,Elétricos,2,GWM,696,16.06
2024,1,Janeiro,Autos,Híbridos,3,BYD,1519,19.88
2024,1,Janeiro,Autos,Elétricos,3,VOLVO,275,6.34
2024,1,Janeiro,Autos,Híbridos,4,CAOA CHERY,741,9.7
2024,1,Janeiro,Autos,Elétricos,4,PEUGEOT,270,6.23
2024,1,Janeiro,Autos,Híbridos,5,VOLVO,393,5.14
2024,1,Janeiro,Autos,Elétricos,5,JAC,15,2.65
2024,1,Janeiro,Autos,Híbridos,6,M.BENZ,349,4.57
2024,1,Janeiro,Autos,Elétricos,6,BMW,58,1.34
2024,1,Janeiro,Autos,Híbridos,7,LAND ROVER,277,3.62
2024,1,Janeiro,Autos,Elétricos,7,RENAULT,34,0.78
2024,1,Janeiro,Autos,Híbridos,8,KIA,257,3.36
2024,1,Janeiro,Autos,Elétricos,8,FORD,2,0.51
2024,1,Janeiro,Autos,Híbridos,9,BMW,239,3.13
2024,1,Janeiro,Autos,Elétricos,9,PORSCHE,2,0.51
2024,1,Janeiro,Autos,Híbridos,10,HONDA,191,2.5
2024,1,Janeiro,Autos,Elétricos,10,GM,16,0.37
2024,1,Janeiro,Autos,Híbridos,12,HYUNDAI,75,0.98
2024,1,Janeiro,Autos,Híbridos,13,LEXUS,75,0.98
2024,1,Janeiro,Autos,Elétricos,13,M.BENZ,8,0.18
2024,1,Janeiro,Autos,Híbridos,14,MINI,6,0.86
2024,1,Janeiro,Autos,Elétricos,14,DONGFENG,5,0.12
2024,1,Janeiro,Autos,Híbridos,15,JEEP,56,0.73
2024,1,Janeiro,Autos,Elétricos,15,TESLA,4,0.09
2024,1,Janeiro,Caminhões,Elétricos,1,VW TRUCK E BUS,45,80.36
2024,1,Janeiro,Caminhões,Elétricos,2,VOLVO,6,10.71
2024,1,Janeiro,Caminhões,Elétricos,4,FOTON,1,1.79
2024,1,Janeiro,Ônibus,Elétricos,1,INDUSCAR,8,80.0
2024,1,Janeiro,Ônibus,Elétricos,2,MARCOPOLO,1,10.0
2024,1,Janeiro,Ônibus,Elétricos,3,BYD,1,10.0
2024,1,Janeiro,Motos,Elétricos,1,GCX,106,20.78
2024,1,Janeiro,Motos,Elétricos,2,SHINERAY,61,11.96
2024,1,Janeiro,Motos,Elétricos,3,ROTOM,43,8.43
2024,1,Janeiro,Motos,Elétricos,4,JIANGSU,32,6.27
2024,1,Janeiro,Motos,Elétricos,5,LVNENG,32,6.27
2024,1,Janeiro,Motos,Elétricos,6,FEVER,30,5.88
2024,1,Janeiro,Motos,Elétricos,9,AIPAO,14,2.75
2024,1,Janeiro,Motos,Elétricos,10,VOLTZ,14,2.75
2024,1,Janeiro,Motos,Elétricos,12,YONG JIU,10,1.96
2024,1,Janeiro,Motos,Elétricos,13,YUEJIN,10,1.96
2024,1,Janeiro,Motos,Elétricos,14,BULL,9,1.76
2024,1,Janeiro,Motos,Elétricos,15,VMOTO,9,1.76
2024,2,Fevereiro,Autos,Híbridos,1,BYD,1900,28.08
2024,2,Fevereiro,Autos,Elétricos,1,BYD,2523,69.83
2024,2,Fevereiro,Autos,Híbridos,2,TOYOTA,1548,22.88
2024,2,Fevereiro,Autos,Elétricos,2,GWM,588,16.27
2024,2,Fevereiro,Autos,Híbridos,3,GWM,1127,16.66
2024,2,Fevereiro,Autos,Elétricos,3,JAC,143,3.96
2024,2,Fevereiro,Autos,Híbridos,4,CAOA CHERY,582,8.6
2024,2,Fevereiro,Autos,Elétricos,4,VOLVO,113,3.13
2024,2,Fevereiro,Autos,Híbridos,5,M.BENZ,303,4.48
2024,2,Fevereiro,Autos,Elétricos,5,BMW,69,1.91
2024,2,Fevereiro,Autos,Híbridos,6,LAND ROVER,274,4.05
2024,2,Fevereiro,Autos,Elétricos,6,PEUGEOT,62,1.72
2024,2,Fevereiro,Autos,Híbridos,7,VOLVO,225,3.33
2024,2,Fevereiro,Autos,Elétricos,7,RENAULT,32,0.89
2024,2,Fevereiro,Autos,Híbridos,8,BMW,195,2.88
2024,2,Fevereiro,Autos,Elétricos,8,M.BENZ,19,0.53
2024,2,Fevereiro,Autos,Híbridos,9,KIA,179,2.65
2024,2,Fevereiro,Autos,Elétricos,9,FORD,10,0.28
2024,2,Fevereiro,Autos,Híbridos,10,HONDA,121,1.79
2024,2,Fevereiro,Autos,Elétricos,10,GMC,9,0.25
2024,2,Fevereiro,Autos,Híbridos,11,AUDI,98,1.45
2024,2,Fevereiro,Autos,Elétricos,11,PORSCHE,9,0.25
2024,2,Fevereiro,Autos,Híbridos,12,LEXUS,7,1.14
2024,2,Fevereiro,Autos,Elétricos,12,CAOA CHERY,8,0.22
2024,2,Fevereiro,Autos,Híbridos,13,MINI,52,0.77
2024,2,Fevereiro,Autos,Elétricos,13,MINI,8,0.22
2024,2,Fevereiro,Autos,Híbridos,14,JEEP,28,0.41
2024,2,Fevereiro,Autos,Elétricos,14,GM,7,0.19
2024,2,Fevereiro,Autos,Híbridos,15,PORSCHE,27,0.4
2024,2,Fevereiro,Autos,Elétricos,15,AUDI,4,0.11
2024,2,Fevereiro,Com. Leves,Elétricos,1,JAC,14,53.85
2024,2,Fevereiro,Com. Leves,Elétricos,2,BYD,5,19.23
2024,2,Fevereiro,Com. Leves,Elétricos,1,FORD,46,100.0
2024,2,Fevereiro,Com. Leves,Elétricos,3,ARROW,4,15.38
2024,2,Fevereiro,Com. Leves,Elétricos,4,GMC,3,11.54
2024,2,Fevereiro,Caminhões,Elétricos,1,JAC,13,61.9
2024,2,Fevereiro,Caminhões,Elétricos,2,VW TRUCK E BUS,6,28.57
2024,2,Fevereiro,Caminhões,Elétricos,3,FOTON,1,4.76
2024,2,Fevereiro,Caminhões,Elétricos,4,VOLVO,1,4.76
2024,2,Fevereiro,Ônibus,Elétricos,1,HIGER,1,50.0
2024,2,Fevereiro,Ônibus,Elétricos,2,MARCOPOLO,1,50.0
2024,2,Fevereiro,Motos,Elétricos,1,GCX,86,20.33
2024,2,Fevereiro,Motos,Elétricos,2,SHINERAY,47,11.11
2024,2,Fevereiro,Motos,Elétricos,3,ROTOM,40,9.46
2024,2,Fevereiro,Motos,Elétricos,4,JIANGSU,29,6.86
2024,2,Fevereiro,Motos,Elétricos,5,LVNENG,2,5.2
2024,2,Fevereiro,Motos,Elétricos,6,YUEJIN,2,5.2
2024,2,Fevereiro,Motos,Elétricos,7,AIPAO,20,4.73
2024,2,Fevereiro,Motos,Elétricos,8,SHENGQI,19,4.49
2024,2,Fevereiro,Motos,Elétricos,9,YONG JIU,16,3.78
2024,2,Fevereiro,Motos,Elétricos,10,FEVER,13,3.07
2024,2,Fevereiro,Motos,Elétricos,11,SMARDA,12,2.84
2024,2,Fevereiro,Motos,Elétricos,12,SUPER SOCO,9,2.13
2024,2,Fevereiro,Motos,Elétricos,13,TAILING,6,1.42
2024,2,Fevereiro,Motos,Elétricos,14,WUXI,6,1.42
2024,2,Fevereiro,Motos,Elétricos,15,AIMA,5,1.18
2024,3,Março,Autos,Híbridos,1,TOYOTA,1908,25.75
2024,3,Março,Autos,Elétricos,1,BYD,4760,77.91
2024,3,Março,Autos,Híbridos,2,BYD,1450,19.57
2024,3,Março,Autos,Elétricos,2,GWM,608,9.95
2024,3,Março,Autos,Híbridos,3,GWM,1097,14.8
2024,3,Março,Autos,Elétricos,3,VOLVO,208,3.4
2024,3,Março,Autos,Híbridos,4,CAOA CHERY,782,10.55
2024,3,Março,Autos,Elétricos,4,JAC,199,3.26
2024,3,Março,Autos,Híbridos,5,M.BENZ,475,6.41
2024,3,Março,Autos,Elétricos,5,RENAULT,121,1.98
2024,3,Março,Autos,Híbridos,6,VOLVO,392,5.29
2024,3,Março,Autos,Elétricos,6,BMW,111,1.82
2024,3,Março,Autos,Híbridos,7,KIA,275,3.71
2024,3,Março,Autos,Elétricos,7,NISSAN,24,0.39
2024,3,Março,Autos,Híbridos,8,LAND ROVER,265,3.58
2024,3,Março,Autos,Elétricos,8,M.BENZ,12,0.2
2024,3,Março,Autos,Híbridos,9,HONDA,255,3.44
2024,3,Março,Autos,Elétricos,9,MINI,1,0.18
2024,3,Março,Autos,Híbridos,10,BMW,153,2.06
2024,3,Março,Autos,Elétricos,10,FORD,10,0.16
2024,3,Março,Autos,Híbridos,11,AUDI,97,1.31
2024,3,Março,Autos,Elétricos,11,PORSCHE,10,0.16
2024,3,Março,Autos,Híbridos,12,LEXUS,79,1.07
2024,3,Março,Autos,Elétricos,12,PEUGEOT,8,0.13
2024,3,Março,Autos,Híbridos,13,MINI,78,1.05
2024,3,Março,Autos,Elétricos,13,AUDI,6,0.1
2024,3,Março,Autos,Híbridos,14,HYUNDAI,26,0.35
2024,3,Março,Autos,Elétricos,14,GM,6,0.1
2024,3,Março,Autos,Híbridos,15,JEEP,19,0.26
2024,3,Março,Autos,Elétricos,15,VW,5,0.08
2024,3,Março,Com. Leves,Elétricos,1,JAC,1,40.74
2024,3,Março,Com. Leves,Elétricos,2,NISSAN,4,14.81
2024,3,Março,Com. Leves,Elétricos,3,BYD,3,11.11
2024,3,Março,Com. Leves,Elétricos,4,CITROEN,2,7.41
2024,3,Março,Com. Leves,Elétricos,1,FORD,65,100.0
2024,3,Março,Com. Leves,Elétricos,5,FIAT,2,7.41
2024,3,Março,Com. Leves,Elétricos,6,GMC,2,7.41
2024,3,Março,Com. Leves,Elétricos,7,SAIC MAXUS,2,7.41
2024,3,Março,Com. Leves,Elétricos,8,HITECH,1,3.7
2024,3,Março,Caminhões,Elétricos,1,VW TRUCK E BUS,32,86.49
2024,3,Março,Caminhões,Elétricos,2,JAC,4,10.81
2024,3,Março,Caminhões,Elétricos,3,FOTON,1,2.7
2024,3,Março,Ônibus,Elétricos,1,INDUSCAR,34,97.14
2024,3,Março,Ônibus,Elétricos,2,VOLVO,1,2.86
2024,3,Março,Motos,Elétricos,1,VMOTO,265,36.1
2024,3,Março,Motos,Elétricos,2,GCX,98,13.35
2024,3,Março,Motos,Elétricos,3,ROTOM,61,8.31
2024,3,Março,Motos,Elétricos,4,SHINERAY,61,8.31
2024,3,Março,Motos,Elétricos,5,SHENGQI,32,4.36
2024,3,Março,Motos,Elétricos,6,LVNENG,23,3.13
2024,3,Março,Motos,Elétricos,7,AIPAO,19,2.59
2024,3,Março,Motos,Elétricos,8,JIANGSU,13,1.77
2024,3,Março,Motos,Elétricos,9,SUPER SOCO,1,1.5
2024,3,Março,Motos,Elétricos,10,VOLTZ,1,1.5
2024,3,Março,Motos,Elétricos,11,SHANSU,10,1.36
2024,3,Março,Motos,Elétricos,12,YUEJIN,10,1.36
2024,3,Março,Motos,Elétricos,13,WATTS,9,1.23
2024,3,Março,Motos,Elétricos,14,YONG JIU,9,1.23
2024,3,Março,Motos,Elétricos,15,TAILING,8,1.09
2024,4,Abril,Autos,Híbridos,1,TOYOTA,1901,22.42
2024,4,Abril,Autos,Elétricos,1,BYD,5265,80.9
2024,4,Abril,Autos,Híbridos,2,BYD,1699,20.04
2024,4,Abril,Autos,Elétricos,2,GWM,672,10.33
2024,4,Abril,Autos,Híbridos,3,VOLVO,146,2.24
2024,4,Abril,Autos,Híbridos,4,CAOA CHERY,954,11.25
2024,4,Abril,Autos,Elétricos,4,JAC,138,2.12
2024,4,Abril,Autos,Híbridos,5,M.BENZ,499,5.89
2024,4,Abril,Autos,Elétricos,5,RENAULT,134,2.06
2024,4,Abril,Autos,Híbridos,6,BMW,336,3.96
2024,4,Abril,Autos,Elétricos,6,BMW,90,1.38
2024,4,Abril,Autos,Híbridos,7,HONDA,318,3.75
2024,4,Abril,Autos,Elétricos,7,AUDI,14,0.22
2024,4,Abril,Autos,Híbridos,8,VOLVO,291,3.43
2024,4,Abril,Autos,Híbridos,9,KIA,278,3.28
2024,4,Abril,Autos,Elétricos,9,FORD,10,0.15
2024,4,Abril,Autos,Híbridos,10,LAND ROVER,259,3.05
2024,4,Abril,Autos,Elétricos,10,MINI,8,0.12
2024,4,Abril,Autos,Híbridos,12,AUDI,73,0.86
2024,4,Abril,Autos,Elétricos,12,GM,3,0.05
2024,4,Abril,Autos,Híbridos,13,PORSCHE,5,0.65
2024,4,Abril,Autos,Elétricos,13,M.BENZ,3,0.05
2024,4,Abril,Autos,Híbridos,14,MINI,39,0.46
2024,4,Abril,Autos,Elétricos,14,GMC,2,0.03
2024,4,Abril,Autos,Híbridos,15,JAGUAR,31,0.37
2024,4,Abril,Autos,Elétricos,15,PEUGEOT,2,0.03
2024,5,Maio,Autos,Híbridos,1,TOYOTA,1947,23.23
2024,5,Maio,Autos,Híbridos,2,BYD,1559,18.6
2024,5,Maio,Autos,Elétricos,2,VOLVO,571,11.07
2024,5,Maio,Autos,Híbridos,3,GWM,1438,17.16
2024,5,Maio,Autos,Elétricos,3,GWM,534,10.35
2024,5,Maio,Autos,Híbridos,4,CAOA CHERY,1019,12.16
2024,5,Maio,Autos,Elétricos,4,RENAULT,113,2.19
2024,5,Maio,Autos,Híbridos,5,M.BENZ,490,5.85
2024,5,Maio,Autos,Elétricos,5,JAC,105,2.03
2024,5,Maio,Autos,Híbridos,6,VOLVO,356,4.25
2024,5,Maio,Autos,Elétricos,6,BMW,58,1.12
2024,5,Maio,Autos,Híbridos,7,BMW.,348,4.15
2024,5,Maio,Autos,Híbridos,8,PORSCHE,310,3.7
2024,5,Maio,Autos,Elétricos,8,MINI,15,0.29
2024,5,Maio,Autos,Híbridos,9,HONDA,276,3.29
2024,5,Maio,Autos,Elétricos,9,PORSCHE,14,0.27
2024,5,Maio,Autos,Híbridos,10,LAND ROVER,235,2.8
2024,5,Maio,Autos,Híbridos,12,LEXUS,75,0.89
2024,5,Maio,Autos,Elétricos,12,AUDI,6,0.12
2024,5,Maio,Autos,Híbridos,13,AUDI,49,0.58
2024,5,Maio,Autos,Elétricos,13,FORD,4,0.08
2024,5,Maio,Autos,Híbridos,14,MINI,36,0.43
2024,5,Maio,Autos,Elétricos,14,CAOA CHERY,2,0.04
2024,5,Maio,Autos,Híbridos,15,JAGUAR,13,0.16
2024,5,Maio,Autos,Elétricos,15,GMC,1,0.02
2024,5,Maio,Com. Leves,Elétricos,1,JAC,9,60.0
2024,5,Maio,Com. Leves,Elétricos,3,ARROW,2,13.33
2024,5,Maio,Caminhões,Elétricos,2,JAC,8,25.0
2024,5,Maio,Caminhões,Elétricos,4,VOLVO,2,6.25
2024,5,Maio,Caminhões,Elétricos,5,FOTON,1,3.13
2024,5,Maio,Ônibus,Elétricos,1,M.BENZ,5,55.56
2024,5,Maio,Ônibus,Elétricos,3,BYD,1,11.11
2024,5,Maio,Motos,Elétricos,1,GCX,97,17.26
2024,5,Maio,Motos,Elétricos,2,SHINERAY,95,16.9
2024,5,Maio,Motos,Elétricos,3,SUPER SOCO,50,8.9
2024,5,Maio,Motos,Elétricos,4,WATTS,48,8.54
2024,5,Maio,Motos,Elétricos,5,ROTOM,42,7.47
2024,5,Maio,Motos,Elétricos,6,VMOTO,26,4.63
2024,5,Maio,Motos,Elétricos,7,LVNENG,24,4.27
2024,5,Maio,Motos,Elétricos,9,JIANGSU,15,2.67
2024,5,Maio,Motos,Elétricos,12,FEVER,9,1.6
2024,5,Maio,Motos,Elétricos,13,YIXING,9,1.6
2024,5,Maio,Motos,Elétricos,14,VOLTZ,8,1.42
2024,5,Maio,Motos,Elétricos,15,WANGPAI,7,1.25
2024,6,Junho,Autos,Híbridos,1,GWM,2153,23.47
2024,6,Junho,Autos,Elétricos,1,BYD,3346,65.58
2024,6,Junho,Autos,Híbridos,2,BYD,1989,21.68
2024,6,Junho,Autos,Elétricos,2,VOLVO,835,16.37
2024,6,Junho,Autos,Híbridos,3,TOYOTA,1644,17.92
2024,6,Junho,Autos,Elétricos,3,GWM,589,11.54
2024,6,Junho,Autos,Híbridos,4,CAOA CHERY,1020,11.12
2024,6,Junho,Autos,Elétricos,4,RENAULT,101,1.98
2024,6,Junho,Autos,Híbridos,5,M.BENZ,382,4.16
2024,6,Junho,Autos,Elétricos,5,BMW,81,1.59
2024,6,Junho,Autos,Híbridos,6,BMW,369,4.02
2024,6,Junho,Autos,Elétricos,6,JAC,4,0.86
2024,6,Junho,Autos,Híbridos,7,PORSCHE,337,3.67
2024,6,Junho,Autos,Elétricos,7,MINI,3,0.65
2024,6,Junho,Autos,Híbridos,8,VOLVO,313,3.41
2024,6,Junho,Autos,Elétricos,8,M.BENZ,15,0.29
2024,6,Junho,Autos,Híbridos,9,HONDA,270,2.94
2024,6,Junho,Autos,Elétricos,9,VW,12,0.24
2024,6,Junho,Autos,Híbridos,10,LAND ROVER,245,2.67
2024,6,Junho,Autos,Elétricos,10,AUDI,1,0.22
2024,6,Junho,Autos,Híbridos,11,KIA,223,2.43
2024,6,Junho,Autos,Elétricos,11,GM,10,0.2
2024,6,Junho,Autos,Híbridos,12,LEXUS,80,0.87
2024,6,Junho,Autos,Elétricos,12,PORSCHE,8,0.16
2024,6,Junho,Autos,Híbridos,13,AUDI,79,0.86
2024,6,Junho,Autos,Elétricos,13,CAOA CHERY,5,0.1
2024,6,Junho,Autos,Híbridos,14,MINI,30,0.33
2024,6,Junho,Autos,Elétricos,14,FORD,3,0.06
2024,6,Junho,Autos,Híbridos,15,JAGUAR,13,0.14
2024,6,Junho,Autos,Elétricos,15,FIAT,2,0.04
2024,6,Junho,Com. Leves,Elétricos,1,RENAULT,75,85.23
2024,6,Junho,Com. Leves,Elétricos,2,ARROW,5,5.68
2024,6,Junho,Com. Leves,Elétricos,1,FORD,3,100.0
2024,6,Junho,Com. Leves,Elétricos,4,HITECH,3,3.41
2024,6,Junho,Com. Leves,Elétricos,5,BYD,1,1.14
2024,6,Junho,Caminhões,Elétricos,1,VW TRUCK E BUS,73,89.02
2024,6,Junho,Caminhões,Elétricos,2,JAC,5,6.1
2024,6,Junho,Caminhões,Elétricos,3,VOLVO,3,3.66
2024,6,Junho,Caminhões,Elétricos,4,FOTON,1,1.22
2024,6,Junho,Ônibus,Elétricos,1,ANKAI,9,100.0
2024,6,Junho,Motos,Elétricos,1,VMOTO,330,42.58
2024,6,Junho,Motos,Elétricos,2,GCX,86,11.1
2024,6,Junho,Motos,Elétricos,3,SHINERAY,70,9.03
2024,6,Junho,Motos,Elétricos,4,WATTS,39,5.03
2024,6,Junho,Motos,Elétricos,5,LVNENG,37,4.77
2024,6,Junho,Motos,Elétricos,6,ROTOM,26,3.35
2024,6,Junho,Motos,Elétricos,7,WANGPAI,18,2.32
2024,6,Junho,Motos,Elétricos,8,AIPAO,16,2.06
2024,6,Junho,Motos,Elétricos,9,AIMA,10,1.29
2024,6,Junho,Motos,Elétricos,10,SMARDA,10,1.29
2024,6,Junho,Motos,Elétricos,11,YUEJIN,10,1.29
2024,6,Junho,Motos,Elétricos,12,SHENGQI,9,1.16
2024,6,Junho,Motos,Elétricos,13,FEVER,8,1.03
2024,6,Junho,Motos,Elétricos,14,SHANSU,7,0.9
2024,6,Junho,Motos,Elétricos,15,CYKLOS,6,0.77
2024,7,Julho,Autos,Híbridos,1,GWM,2786,26.34
2024,7,Julho,Autos,Elétricos,1,BYD,3350,71.64
2024,7,Julho,Autos,Híbridos,2,BYD,2732,25.83
2024,7,Julho,Autos,Elétricos,2,VOLVO,455,9.73
2024,7,Julho,Autos,Híbridos,3,TOYOTA,1758,16.62
2024,7,Julho,Autos,Elétricos,3,GWM,398,8.51
2024,7,Julho,Autos,Híbridos,4,CAOA CHERY,623,5.89
2024,7,Julho,Autos,Elétricos,4,RENAULT,146,3.12
2024,7,Julho,Autos,Híbridos,5,M.BENZ,617,5.83
2024,7,Julho,Autos,Elétricos,5,JAC,106,2.27
2024,7,Julho,Autos,Híbridos,6,BMW,432,4.08
2024,7,Julho,Autos,Elétricos,6,BMW,95,2.03
2024,7,Julho,Autos,Híbridos,7,VOLVO,375,3.55
2024,7,Julho,Autos,Elétricos,7,MINI,40,0.86
2024,7,Julho,Autos,Híbridos,8,LAND ROVER,349,3.3
2024,7,Julho,Autos,Elétricos,8,CAOA CHERY,19,0.41
2024,7,Julho,Autos,Híbridos,9,HONDA,279,2.64
2024,7,Julho,Autos,Elétricos,9,GM,18,0.38
2024,7,Julho,Autos,Híbridos,10,PORSCHE,185,1.75
2024,7,Julho,Autos,Elétricos,10,M.BENZ,13,0.28
2024,7,Julho,Autos,Híbridos,11,KIA,183,1.73
2024,7,Julho,Autos,Elétricos,11,VW,13,0.28
2024,7,Julho,Autos,Híbridos,12,LEXUS,107,1.01
2024,7,Julho,Autos,Elétricos,12,PEUGEOT,7,0.15
2024,7,Julho,Autos,Híbridos,13,AUDI,52,0.49
2024,7,Julho,Autos,Elétricos,13,FORD,6,0.13
2024,7,Julho,Autos,Híbridos,14,MINI,34,0.32
2024,7,Julho,Autos,Elétricos,14,AUDI,5,0.11
2024,7,Julho,Autos,Híbridos,15,SUBARU,26,0.25
2024,7,Julho,Autos,Elétricos,15,PORSCHE,4,0.09
2024,7,Julho,Com. Leves,Elétricos,1,JAC,16,61.54
2024,7,Julho,Com. Leves,Elétricos,2,ARROW,3,11.54
2024,7,Julho,Com. Leves,Elétricos,3,PEUGEOT,2,7.69
2024,7,Julho,Com. Leves,Elétricos,1,FORD,3,100.0
2024,7,Julho,Com. Leves,Elétricos,5,FIAT,1,3.85
2024,7,Julho,Com. Leves,Elétricos,6,FORD,1,3.85
2024,7,Julho,Com. Leves,Elétricos,7,HITECH,1,3.85
2024,7,Julho,Caminhões,Elétricos,1,JAC,3,68.75
2024,7,Julho,Caminhões,Elétricos,2,VW TRUCK E BUS,1,22.92
2024,7,Julho,Caminhões,Elétricos,3,FOTON,3,6.25
2024,7,Julho,Caminhões,Elétricos,4,NANJING,1,2.08
2024,7,Julho,Ônibus,Elétricos,1,BYD,6,46.15
2024,7,Julho,Ônibus,Elétricos,2,INDUSCAR,4,30.77
2024,7,Julho,Ônibus,Elétricos,3,MARCOPOLO,3,23.08
2024,7,Julho,Motos,Elétricos,1,VMOTO,98,14.1
2024,7,Julho,Motos,Elétricos,2,GCX,8,12.66
2024,7,Julho,Motos,Elétricos,3,SHINERAY,81,11.65
2024,7,Julho,Motos,Elétricos,4,SHANSU,53,7.63
2024,7,Julho,Motos,Elétricos,5,LVNENG,45,6.47
2024,7,Julho,Motos,Elétricos,6,WATTS,40,5.76
2024,7,Julho,Motos,Elétricos,7,TINBOT,37,5.32
2024,7,Julho,Motos,Elétricos,8,ROTOM,31,4.46
2024,7,Julho,Motos,Elétricos,9,MILETO,25,3.6
2024,7,Julho,Motos,Elétricos,10,AIPAO,23,3.31
2024,7,Julho,Motos,Elétricos,11,SHENGQI,17,2.45
2024,7,Julho,Motos,Elétricos,12,SMARDA,14,2.01
2024,7,Julho,Motos,Elétricos,13,FUSCO,13,1.87
2024,7,Julho,Motos,Elétricos,14,WANGPAI,13,1.87
2024,7,Julho,Motos,Elétricos,15,FUTENGDA,1,1.58
2024,8,Agosto,Autos,Híbridos,1,BYD,2900,30.94
2024,8,Agosto,Autos,Elétricos,1,BYD,3807,74.97
