ano,mes_num,mes_nome,segmento,tipo_venda,rank,fabricante,quantidade_mes,participacao_pct
2023,8,Agosto,Motos,Total,19,BULL,64,0.04
2023,8,Agosto,Motos,Total,20,SUPER SOCO,50,0.04
2023,8,Agosto,Motos,Total,21,ROTOM,45,0.03
2023,9,Setembro,Autos,Total,1,GM,23868,16.38
2023,9,Setembro,Com. Leves,Total,1,FIAT,19786,47.39
2023,9,Setembro,Autos,Total,2,VW,23861,16.38
2023,9,Setembro,Com. Leves,Total,2,VW,5790,13.87
2023,9,Setembro,Autos,Total,3,FIAT,23448,16.1
2023,9,Setembro,Com. Leves,Total,3,GM,4091,9.8
2023,9,Setembro,Autos,Total,4,HYUNDAI,16147,11.08
2023,9,Setembro,Com. Leves,Total,4,TOYOTA,3739,8.96
2023,9,Setembro,Autos,Total,5,TOYOTA,12284,8.43
2023,9,Setembro,Com. Leves,Total,5,FORD,2162,5.18
2023,9,Setembro,Autos,Total,6,JEEP,9737,6.68
2023,9,Setembro,Com. Leves,Total,6,RENAULT,1947,4.66
2023,9,Setembro,Autos,Total,7,MITSUBISHI,1282,3.07
2023,9,Setembro,Autos,Total,8,HONDA,5995,4.12
2023,9,Setembro,Com. Leves,Total,8,RAM,976,2.34
2023,9,Setembro,Autos,Total,9,NISSAN,5759,3.95
2023,9,Setembro,Com. Leves,Total,9,NISSAN,601,1.44
2023,9,Setembro,Autos,Total,10,CAOA CHERY,2937,2.02
2023,9,Setembro,Autos,Total,12,CITROEN,2354,1.62
2023,9,Setembro,Com. Leves,Total,12,VW TRUCK E BUS,165,0.4
2023,9,Setembro,Autos,Total,13,BYD,2134,1.46
2023,9,Setembro,Com. Leves,Total,13,EFFA,18,0.28
2023,9,Setembro,Autos,Total,14,BMW,141,0.97
2023,9,Setembro,Com. Leves,Total,14,M.BENZ,118,0.28
2023,9,Setembro,Autos,Total,15,GWM,1307,0.9
2023,9,Setembro,Autos,Total,16,AUDI,600,0.41
2023,9,Setembro,Com. Leves,Total,16,CITROEN,101,0.24
2023,9,Setembro,Autos,Total,17,VOLVO,499,0.34
2023,9,Setembro,Autos,Total,18,MITSUBISHI,476,0.33
2023,9,Setembro,Autos,Total,19,LAND ROVER,456,0.31
2023,9,Setembro,Com. Leves,Total,19,HYUNDAI,5,0.01
2023,9,Setembro,Autos,Total,20,PORSCHE,434,0.3
2023,9,Setembro,Autos,Total,21,M.BENZ,221,0.15
2023,9,Setembro,Motos,Total,1,HONDA,98474,72.87
2023,9,Setembro,Motos,Total,2,YAMAHA,24742,18.31
2023,9,Setembro,Motos,Total,3,SHINERAY,2928,2.17
2023,9,Setembro,Motos,Total,4,HAOJUE,1509,1.12
2023,9,Setembro,Motos,Total,5,BMW,1363,1.01
2023,9,Setembro,Motos,Total,6,MOTTU,958,0.71
2023,9,Setembro,Motos,Total,7,ROYAL ENFIELD,928,0.69
2023,9,Setembro,Motos,Total,8,AVELLOZ,809,0.6
2023,9,Setembro,Motos,Total,9,KAWASAKI,674,0.5
2023,9,Setembro,Motos,Total,10,TRIUMPH,520,0.38
2023,9,Setembro,Motos,Total,12,BAJAJ,468,0.35
2023,9,Setembro,Motos,Total,13,SUZUKI,172,0.13
2023,9,Setembro,Motos,Total,14,ORIGEM,146,0.11
2023,9,Setembro,Motos,Total,15,H.DAVIDSON,134,0.1
2023,9,Setembro,Motos,Total,17,DUCATI,104,0.08
2023,9,Setembro,Motos,Total,18,BULL,64,0.05
2023,9,Setembro,Motos,Total,19,JINYI,50,0.04
2023,9,Setembro,Motos,Total,20,ZONTES,50,0.04
2023,9,Setembro,Motos,Total,21,ROTOM,47,0.03
2023,10,Outubro,Autos,Total,1,VW,27930,17.12
2023,10,Outubro,Com. Leves,Total,1,FIAT,18428,42.33
2023,10,Outubro,Autos,Total,2,GM,27309,16.74
2023,10,Outubro,Com. Leves,Total,2,GM,4965,11.4
2023,10,Outubro,Autos,Total,3,FIAT,26028,15.95
2023,10,Outubro,Com. Leves,Total,3,VW,4956,11.38
2023,10,Outubro,Autos,Total,4,HYUNDAI,16319,10.0
2023,10,Outubro,Com. Leves,Total,4,TOYOTA,4027,9.25
2023,10,Outubro,Autos,Total,5,TOYOTA,13641,8.36
2023,10,Outubro,Com. Leves,Total,5,RAM,3077,7.07
2023,10,Outubro,Autos,Total,6,RENAULT,9952,6.1
2023,10,Outubro,Com. Leves,Total,6,FORD,3007,6.91
2023,10,Outubro,Autos,Total,7,JEEP,9473,5.81
2023,10,Outubro,Com. Leves,Total,7,RENAULT,1972,4.53
2023,10,Outubro,Autos,Total,8,NISSAN,7374,4.52
2023,10,Outubro,Com. Leves,Total,8,MITSUBISHI,1206,2.77
2023,10,Outubro,Autos,Total,9,HONDA,5576,3.42
2023,10,Outubro,Com. Leves,Total,9,NISSAN,648,1.49
2023,10,Outubro,Autos,Total,10,CAOA CHERY,3788,2.32
2023,10,Outubro,Com. Leves,Total,10,PEUGEOT,306,0.7
2023,10,Outubro,Autos,Total,11,CITROEN,3046,1.87
2023,10,Outubro,Com. Leves,Total,11,KIA,236,0.54
2023,10,Outubro,Autos,Total,12,PEUGEOT,2999,1.84
2023,10,Outubro,Com. Leves,Total,12,VW TRUCK E BUS,149,0.34
2023,10,Outubro,Autos,Total,13,BYD,2730,1.67
2023,10,Outubro,Com. Leves,Total,13,IVECO,139,0.32
2023,10,Outubro,Autos,Total,14,GWM,1450,0.89
2023,10,Outubro,Com. Leves,Total,14,M.BENZ,133,0.31
2023,10,Outubro,Autos,Total,15,BMW,1369,0.84
2023,10,Outubro,Com. Leves,Total,15,EFFA,115,0.26
2023,10,Outubro,Autos,Total,16,MITSUBISHI,649,0.4
2023,10,Outubro,Com. Leves,Total,16,CITROEN,93,0.21
2023,10,Outubro,Autos,Total,17,VOLVO,647,0.4
2023,10,Outubro,Com. Leves,Total,17,JEEP,34,0.08
2023,10,Outubro,Autos,Total,18,AUDI,631,0.39
2023,10,Outubro,Com. Leves,Total,18,JAC,19,0.04
2023,10,Outubro,Autos,Total,19,FORD,482,0.3
2023,10,Outubro,Com. Leves,Total,19,HYUNDAI,15,0.03
2023,10,Outubro,Autos,Total,20,PORSCHE,438,0.27
2023,10,Outubro,Com. Leves,Total,20,HITECH,3,0.01
2023,10,Outubro,Autos,Total,21,LAND ROVER,378,0.23
2023,10,Outubro,Com. Leves,Total,21,BYD,2,0
2023,10,Outubro,Caminhões,Total,1,M.BENZ,2178,23.79
2023,10,Outubro,Ônibus,Total,1,M.BENZ,1182,61.59
2023,10,Outubro,Caminhões,Total,2,VW TRUCK E BUS,2083,22.75
2023,10,Outubro,Ônibus,Total,2,MARCOPOLO,302,15.74
2023,10,Outubro,Caminhões,Total,3,VOLVO,1881,20.54
2023,10,Outubro,Ônibus,Total,3,VW TRUCK E BUS,290,15.11
2023,10,Outubro,Caminhões,Total,4,SCANIA,1413,15.43
2023,10,Outubro,Ônibus,Total,4,IVECO,5,2.87
2023,10,Outubro,Caminhões,Total,5,DAF,844,9.22
2023,10,Outubro,Ônibus,Total,5,SCANIA,5,2.87
2023,10,Outubro,Caminhões,Total,6,IVECO,677,7.39
2023,10,Outubro,Ônibus,Total,6,VOLVO,31,1.62
2023,10,Outubro,Caminhões,Total,7,JAC,25,0.27
2023,10,Outubro,Ônibus,Total,7,AGRALE,4,0.21
2023,10,Outubro,Caminhões,Total,8,HYUNDAI,15,0.16
2023,10,Outubro,Caminhões,Total,9,FOTON,1,0.12
2023,10,Outubro,Caminhões,Total,10,AGRALE,3,0.03
2023,10,Outubro,Caminhões,Total,11,FORD,1,0.01
2023,10,Outubro,Caminhões,Total,12,INTERNATIONAL,1,0.01
2023,10,Outubro,Motos,Total,1,HONDA,100610,73.11
2023,10,Outubro,Motos,Total,2,YAMAHA,24865,18.07
2023,10,Outubro,Motos,Total,3,SHINERAY,3308,2.4
2023,10,Outubro,Motos,Total,4,HAOJUE,1551,1.13
2023,10,Outubro,Motos,Total,5,ROYAL ENFIELD,1111,0.81
2023,10,Outubro,Motos,Total,6,BMW,1021,0.74
2023,10,Outubro,Motos,Total,7,AVELLOZ,888,0.65
2023,10,Outubro,Motos,Total,8,KAWASAKI,653,0.47
2023,10,Outubro,Motos,Total,9,MOTTU,594,0.43
2023,10,Outubro,Motos,Total,10,TRIUMPH,589,0.43
2023,10,Outubro,Motos,Total,11,DAFRA,501,0.36
2023,10,Outubro,Motos,Total,12,BAJAJ,432,0.31
2023,10,Outubro,Motos,Total,13,ORIGEM,365,0.27
2023,10,Outubro,Motos,Total,14,H.DAVIDSON,188,0.14
2023,10,Outubro,Motos,Total,15,SUZUKI,158,0.11
2023,10,Outubro,Motos,Total,16,GCX,82,0.06
2023,10,Outubro,Motos,Total,17,BULL,79,0.06
2023,10,Outubro,Motos,Total,18,DUCATI,75,0.05
2023,10,Outubro,Motos,Total,19,ATMAN,4,0.03
2023,10,Outubro,Motos,Total,20,ROTOM,40,0.03
2023,10,Outubro,Motos,Total,21,AMAZON,30,0.02
2023,11,Novembro,Autos,Total,1,VW,26091,16.24
2023,11,Novembro,Com. Leves,Total,1,FIAT,18559,45.31
2023,11,Novembro,Autos,Total,2,FIAT,25710,16.0
2023,11,Novembro,Com. Leves,Total,2,VW,4028,9.83
2023,11,Novembro,Autos,Total,3,GM,23400,14.56
2023,11,Novembro,Com. Leves,Total,3,TOYOTA,3783,9.24
2023,11,Novembro,Autos,Total,4,HYUNDAI,20502,12.76
2023,11,Novembro,Com. Leves,Total,4,GM,3637,8.88
2023,11,Novembro,Autos,Total,5,JEEP,11730,7.3
2023,11,Novembro,Com. Leves,Total,5,RAM,3441,8.4
2023,11,Novembro,Autos,Total,6,TOYOTA,11019,6.86
2023,11,Novembro,Com. Leves,Total,6,FORD,2603,6.36
2023,11,Novembro,Autos,Total,7,RENAULT,10201,6.35
2023,11,Novembro,Com. Leves,Total,7,RENAULT,1714,4.18
2023,11,Novembro,Autos,Total,8,HONDA,5620,3.5
2023,11,Novembro,Com. Leves,Total,8,MITSUBISHI,1152,2.81
2023,11,Novembro,Autos,Total,9,NISSAN,5288,3.29
2023,11,Novembro,Com. Leves,Total,9,NISSAN,689,1.68
2023,11,Novembro,Autos,Total,10,CAOA CHERY,4162,2.59
2023,11,Novembro,Com. Leves,Total,10,PEUGEOT,351,0.86
2023,11,Novembro,Autos,Total,11,BYD,3620,2.25
2023,11,Novembro,Com. Leves,Total,11,KIA,213,0.52
2023,11,Novembro,Autos,Total,12,CITROEN,3594,2.24
2023,11,Novembro,Com. Leves,Total,12,CITROEN,168,0.41
2023,11,Novembro,Autos,Total,13,PEUGEOT,3045,1.89
2023,11,Novembro,Com. Leves,Total,13,IVECO,161,0.39
2023,11,Novembro,Autos,Total,14,BMW,1501,0.93
2023,11,Novembro,Com. Leves,Total,14,VW TRUCK E BUS,161,0.39
2023,11,Novembro,Autos,Total,15,GWM,1356,0.84
2023,11,Novembro,Com. Leves,Total,15,EFFA,102,0.25
2023,11,Novembro,Autos,Total,16,VOLVO,726,0.45
2023,11,Novembro,Com. Leves,Total,16,M.BENZ,84,0.21
2023,11,Novembro,Autos,Total,17,MITSUBISHI,702,0.44
2023,11,Novembro,Com. Leves,Total,17,HYUNDAI,65,0.16
2023,11,Novembro,Autos,Total,18,AUDI,603,0.38
2023,11,Novembro,Com. Leves,Total,18,JEEP,16,0.04
2023,11,Novembro,Autos,Total,19,PORSCHE,398,0.25
2023,11,Novembro,Com. Leves,Total,19,JAC,15,0.04
2023,11,Novembro,Autos,Total,20,LAND ROVER,359,0.22
2023,11,Novembro,Com. Leves,Total,20,GMC,3,0.01
2023,11,Novembro,Autos,Total,21,FORD,277,0.17
2023,11,Novembro,Com. Leves,Total,21,BYD,2,0
2023,11,Novembro,Caminhões,Total,1,VW TRUCK E BUS,2572,28.42
2023,11,Novembro,Ônibus,Total,1,M.BENZ,1316,67.7
2023,11,Novembro,Caminhões,Total,2,M.BENZ,2081,22.99
2023,11,Novembro,Ônibus,Total,2,VW TRUCK E BUS,275,14.15
2023,11,Novembro,Caminhões,Total,3,VOLVO,1660,18.34
2023,11,Novembro,Ônibus,Total,3,MARCOPOLO,207,10.65
2023,11,Novembro,Caminhões,Total,4,SCANIA,1200,13.26
2023,11,Novembro,Ônibus,Total,4,IVECO,60,3.09
2023,11,Novembro,Caminhões,Total,5,DAF,741,8.19
2023,11,Novembro,Ônibus,Total,5,SCANIA,43,2.21
2023,11,Novembro,Caminhões,Total,6,IVECO,653,7.22
2023,11,Novembro,Ônibus,Total,6,VOLVO,38,1.95
2023,11,Novembro,Caminhões,Total,7,JAC,39,0.43
2023,11,Novembro,Ônibus,Total,7,AGRALE,5,0.26
2023,11,Novembro,Caminhões,Total,8,FOTON,37,0.41
2023,11,Novembro,Caminhões,Total,9,HYUNDAI,16,0.18
2023,11,Novembro,Caminhões,Total,10,NANJING,1,0.12
2023,11,Novembro,Caminhões,Total,11,AGRALE,6,0.07
2023,11,Novembro,Caminhões,Total,12,FORD,4,0.04
2023,11,Novembro,Caminhões,Total,13,ENGESA,1,0.01
2023,11,Novembro,Motos,Total,1,HONDA,100678,77.17
2023,11,Novembro,Motos,Total,2,YAMAHA,18462,14.15
2023,11,Novembro,Motos,Total,3,SHINERAY,3117,2.39
2023,11,Novembro,Motos,Total,4,HAOJUE,1333,1.02
2023,11,Novembro,Motos,Total,5,ROYAL ENFIELD,1295,0.99
2023,11,Novembro,Motos,Total,6,BMW,1108,0.85
2023,11,Novembro,Motos,Total,7,AVELLOZ,957,0.73
2023,11,Novembro,Motos,Total,8,KAWASAKI,834,0.64
2023,11,Novembro,Motos,Total,9,DAFRA,520,0.4
2023,11,Novembro,Motos,Total,10,TRIUMPH,442,0.34
2023,11,Novembro,Motos,Total,11,BAJAJ,381,0.29
2023,11,Novembro,Motos,Total,12,H.DAVIDSON,194,0.15
2023,11,Novembro,Motos,Total,13,SUZUKI,183,0.14
2023,11,Novembro,Motos,Total,14,MOTTU,160,0.12
2023,11,Novembro,Motos,Total,15,BULL,126,0.1
2023,11,Novembro,Motos,Total,16,DUCATI,98,0.08
2023,11,Novembro,Motos,Total,17,GCX,75,0.06
2023,11,Novembro,Motos,Total,18,ROTOM,53,0.04
2023,11,Novembro,Motos,Total,19,ZONTES,37,0.03
2023,11,Novembro,Motos,Total,20,TRAXX,25,0.02
2023,11,Novembro,Motos,Total,21,AMAZON,2,0.02
2023,12,Dezembro,Autos,Total,1,VW,37589,20.02
2023,12,Dezembro,Com. Leves,Total,1,FIAT,19372,39.66
2023,12,Dezembro,Autos,Total,2,FIAT,27439,14.61
2023,12,Dezembro,Com. Leves,Total,2,VW,5984,12.25
2023,12,Dezembro,Autos,Total,3,GM,26502,14.12
2023,12,Dezembro,Com. Leves,Total,3,GM,5912,12.1
2023,12,Dezembro,Autos,Total,4,HYUNDAI,21243,11.31
2023,12,Dezembro,Com. Leves,Total,4,TOYOTA,4345,8.9
2023,12,Dezembro,Autos,Total,5,TOYOTA,15960,8.5
2023,12,Dezembro,Com. Leves,Total,5,RAM,3101,6.35
2023,12,Dezembro,Autos,Total,6,RENAULT,12499,6.66
2023,12,Dezembro,Com. Leves,Total,6,FORD,2889,5.91
2023,12,Dezembro,Autos,Total,7,JEEP,8420,4.48
2023,12,Dezembro,Com. Leves,Total,7,RENAULT,2633,5.39
2023,12,Dezembro,Autos,Total,8,HONDA,6586,3.51
2023,12,Dezembro,Com. Leves,Total,8,MITSUBISHI,1821,3.73
2023,12,Dezembro,Autos,Total,9,NISSAN,6379,3.4
2023,12,Dezembro,Com. Leves,Total,9,NISSAN,1024,2.1
2023,12,Dezembro,Autos,Total,10,BYD,5495,2.93
2023,12,Dezembro,Com. Leves,Total,10,PEUGEOT,420,0.86
2023,12,Dezembro,Autos,Total,11,CAOA CHERY,4088,2.18
2023,12,Dezembro,Com. Leves,Total,11,M.BENZ,259,0.53
2023,12,Dezembro,Autos,Total,12,PEUGEOT,2938,1.56
2023,12,Dezembro,Com. Leves,Total,12,KIA,240,0.49
2023,12,Dezembro,Autos,Total,13,GWM,2796,1.49
2023,12,Dezembro,Com. Leves,Total,13,VW TRUCK E BUS,194,0.4
2023,12,Dezembro,Autos,Total,14,CITROEN,2413,1.29
2023,12,Dezembro,Com. Leves,Total,14,CITROEN,184,0.38
2023,12,Dezembro,Autos,Total,15,BMW,1747,0.93
2023,12,Dezembro,Com. Leves,Total,15,IVECO,162,0.33
2023,12,Dezembro,Autos,Total,16,VOLVO,1066,0.57
2023,12,Dezembro,Com. Leves,Total,16,EFFA,111,0.23
2023,12,Dezembro,Autos,Total,17,MITSUBISHI,895,0.48
2023,12,Dezembro,Com. Leves,Total,17,JEEP,111,0.23
2023,12,Dezembro,Autos,Total,18,AUDI,883,0.47
2023,12,Dezembro,Com. Leves,Total,18,HYUNDAI,57,0.12
2023,12,Dezembro,Autos,Total,19,LAND ROVER,600,0.32
2023,12,Dezembro,Com. Leves,Total,19,JAC,14,0.03
2023,12,Dezembro,Autos,Total,20,M.BENZ,470,0.25
2023,12,Dezembro,Com. Leves,Total,20,BYD,5,0.01
2023,12,Dezembro,Autos,Total,21,PORSCHE,439,0.23
2023,12,Dezembro,Com. Leves,Total,21,ARROW,4,0.01
2023,12,Dezembro,Caminhões,Total,1,M.BENZ,2462,24.45
2023,12,Dezembro,Ônibus,Total,1,M.BENZ,1265,67.39
2023,12,Dezembro,Caminhões,Total,2,VW TRUCK E BUS,2395,23.79
2023,12,Dezembro,Ônibus,Total,2,VW TRUCK E BUS,205,10.92
2023,12,Dezembro,Caminhões,Total,3,VOLVO,2028,20.14
2023,12,Dezembro,Ônibus,Total,3,MARCOPOLO,191,10.18
2023,12,Dezembro,Caminhões,Total,4,SCANIA,1585,15.74
2023,12,Dezembro,Ônibus,Total,4,SCANIA,9,5.27
2023,12,Dezembro,Caminhões,Total,5,DAF,864,8.58
2023,12,Dezembro,Ônibus,Total,5,VOLVO,60,3.2
2023,12,Dezembro,Caminhões,Total,6,IVECO,655,6.51
2023,12,Dezembro,Ônibus,Total,6,IVECO,4,2.34
2023,12,Dezembro,Caminhões,Total,7,HYUNDAI,24,0.24
2023,12,Dezembro,Ônibus,Total,7,INDUSCAR,9,0.48
2023,12,Dezembro,Caminhões,Total,8,FOTON,21,0.21
2023,12,Dezembro,Ônibus,Total,8,AGRALE,4,0.21
2023,12,Dezembro,Caminhões,Total,9,AGRALE,6,0.06
2023,12,Dezembro,Caminhões,Total,10,JAC,4,0.04
2023,12,Dezembro,Caminhões,Total,11,FORD,2,0.02
2023,12,Dezembro,Caminhões,Total,12,JMC,1,0.01
2023,12,Dezembro,Motos,Total,1,HONDA,104225,78.51
2023,12,Dezembro,Motos,Total,2,YAMAHA,15751,11.86
2023,12,Dezembro,Motos,Total,3,SHINERAY,3376,2.54
2023,12,Dezembro,Motos,Total,4,ROYAL ENFIELD,1681,1.27
2023,12,Dezembro,Motos,Total,5,HAOJUE,1565,1.18
2023,12,Dezembro,Motos,Total,6,BMW,1361,1.03
2023,12,Dezembro,Motos,Total,7,AVELLOZ,938,0.71
2023,12,Dezembro,Motos,Total,8,KAWASAKI,803,0.6
2023,12,Dezembro,Motos,Total,9,DAFRA,569,0.43
2023,12,Dezembro,Motos,Total,10,TRIUMPH,540,0.41
2023,12,Dezembro,Motos,Total,11,BAJAJ,463,0.35
2023,12,Dezembro,Motos,Total,12,H.DAVIDSON,204,0.15
2023,12,Dezembro,Motos,Total,13,SUZUKI,177,0.13
2023,12,Dezembro,Motos,Total,14,BULL,116,0.09
2023,12,Dezembro,Motos,Total,15,GCX,103,0.08
2023,12,Dezembro,Motos,Total,16,DUCATI,93,0.07
2023,12,Dezembro,Motos,Total,17,SUPER SOCO,71,0.05
2023,12,Dezembro,Motos,Total,18,VOLTZ,69,0.05
2023,12,Dezembro,Motos,Total,19,ROTOM,63,0.05
2023,12,Dezembro,Motos,Total,20,MOTTU,49,0.04
2023,12,Dezembro,Motos,Total,21,ZONTES,38,0.03
2024,1,Janeiro,Autos,Total,1,VW,18153,15.32
2024,1,Janeiro,Com. Leves,Total,1,FIAT,13380,39.87
2024,1,Janeiro,Autos,Total,2,FIAT,17472,14.74
2024,1,Janeiro,Com. Leves,Total,2,VW,3991,11.89
2024,1,Janeiro,Autos,Total,3,GM,3849,11.47
2024,1,Janeiro,Autos,Total,4,HYUNDAI,14188,11.97
2024,1,Janeiro,Com. Leves,Total,4,TOYOTA,3278,9.77
2024,1,Janeiro,Autos,Total,5,TOYOTA,10444,8.81
2024,1,Janeiro,Com. Leves,Total,5,RAM,2273,6.77
2024,1,Janeiro,Autos,Total,6,JEEP,7764,6.55
2024,1,Janeiro,Com. Leves,Total,6,FORD,2097,6.25
2024,1,Janeiro,Autos,Total,7,RENAULT,5414,4.57
2024,1,Janeiro,Com. Leves,Total,7,RENAULT,1882,5.61
2024,1,Janeiro,Autos,Total,8,NISSAN,5321,4.49
2024,1,Janeiro,Com. Leves,Total,8,MITSUBISHI,755,2.25
2024,1,Janeiro,Autos,Total,9,HONDA,5155,4.35
2024,1,Janeiro,Com. Leves,Total,9,NISSAN,742,2.21
2024,1,Janeiro,Autos,Total,10,BYD,4294,3.62
2024,1,Janeiro,Com. Leves,Total,10,KIA,202,0.6
2024,1,Janeiro,Autos,Total,12,GWM,2316,1.95
2024,1,Janeiro,Com. Leves,Total,12,VW TRUCK E BUS,183,0.55
2024,1,Janeiro,Autos,Total,13,PEUGEOT,2227,1.88
2024,1,Janeiro,Autos,Total,14,CITROEN,2091,1.76
2024,1,Janeiro,Com. Leves,Total,14,EFFA,160,0.48
2024,1,Janeiro,Autos,Total,15,BMW,869,0.73
2024,1,Janeiro,Com. Leves,Total,15,JEEP,121,0.36
2024,1,Janeiro,Autos,Total,16,FORD,707,0.6
2024,1,Janeiro,Com. Leves,Total,16,M.BENZ,9,0.3
2024,1,Janeiro,Autos,Total,17,VOLVO,668,0.56
2024,1,Janeiro,Com. Leves,Total,17,CITROEN,96,0.29
2024,1,Janeiro,Autos,Total,18,MITSUBISHI,646,0.55
2024,1,Janeiro,Com. Leves,Total,18,HYUNDAI,49,0.15
2024,1,Janeiro,Autos,Total,19,M.BENZ,408,0.34
2024,1,Janeiro,Autos,Total,20,AUDI,405,0.34
2024,1,Janeiro,Com. Leves,Total,20,BYD,5,0.01
2024,1,Janeiro,Autos,Total,21,LAND ROVER,373,0.31
2024,1,Janeiro,Com. Leves,Total,21,HITECH,2,0.01
2024,1,Janeiro,Autos,Total,1,FIAT,30852,20.29
2024,1,Janeiro,Autos,Total,2,VW,22144,14.56
2024,1,Janeiro,Autos,Total,4,HYUNDAI,14237,9.36
2024,1,Janeiro,Autos,Total,5,TOYOTA,13722,9.02
2024,1,Janeiro,Autos,Total,6,JEEP,7885,5.19
2024,1,Janeiro,Autos,Total,7,RENAULT,7296,4.8
2024,1,Janeiro,Autos,Total,8,NISSAN,6063,3.99
2024,1,Janeiro,Autos,Total,9,HONDA,5155,3.39
2024,1,Janeiro,Autos,Total,10,BYD,4299,2.83
2024,1,Janeiro,Autos,Total,12,FORD,2804,1.84
2024,1,Janeiro,Autos,Total,13,PEUGEOT,2429,1.6
2024,1,Janeiro,Autos,Total,14,GWM,2316,1.52
2024,1,Janeiro,Autos,Total,15,RAM,2273,1.49
2024,1,Janeiro,Autos,Total,16,CITROEN,2187,1.44
2024,1,Janeiro,Autos,Total,17,MITSUBISHI,1401,0.92
2024,1,Janeiro,Autos,Total,18,BMW,869,0.57
2024,1,Janeiro,Autos,Total,19,VOLVO,668,0.44
2024,1,Janeiro,Autos,Total,20,M.BENZ,507,0.33
2024,1,Janeiro,Autos,Total,21,KIA,462,0.3
2024,1,Janeiro,Motos,Total,2,YAMAHA,22706,15.84
2024,1,Janeiro,Motos,Total,3,MOTTU,5427,3.79
2024,1,Janeiro,Motos,Total,4,SHINERAY,3989,2.78
2024,1,Janeiro,Motos,Total,5,HAQJUE,1565,1.09
2024,1,Janeiro,Motos,Total,6,BMW,1258,0.88
2024,1,Janeiro,Motos,Total,7,ROYAL ENFIELD,1205,0.84
2024,1,Janeiro,Motos,Total,8,AVELLOZ,1100,0.77
2024,1,Janeiro,Motos,Total,9,DAFRA,678,0.47
2024,1,Janeiro,Motos,Total,10,KAWASAKI,657,0.46
2024,1,Janeiro,Motos,Total,12,BAJAJ,376,0.26
2024,1,Janeiro,Motos,Total,13,BULL,169,0.12
2024,1,Janeiro,Motos,Total,14,SUZUKI,146,0.1
2024,1,Janeiro,Motos,Total,15,H.DAVIDSON,144,0.1
2024,1,Janeiro,Motos,Total,16,GCX,106,0.07
2024,1,Janeiro,Motos,Total,17,DUCATI,59,0.04
2024,1,Janeiro,Motos,Total,18,ROTOM,43,0.03
2024,1,Janeiro,Motos,Total,19,JIANGSU,32,0.02
2024,1,Janeiro,Motos,Total,20,LVNENG,32,0.02
2024,1,Janeiro,Motos,Total,21,ZONTES,32,0.02
2024,2,Fevereiro,Autos,Total,1,FIAT,20699,17.2
2024,2,Fevereiro,Com. Leves,Total,1,FIAT,13627,38.97
2024,2,Fevereiro,Autos,Total,2,VW,19533,16.23
2024,2,Fevereiro,Com. Leves,Total,2,VW,4373,12.51
2024,2,Fevereiro,Autos,Total,3,GM,12533,10.42
2024,2,Fevereiro,Com. Leves,Total,3,GM,4002,11.44
2024,2,Fevereiro,Autos,Total,4,HYUNDAI,11881,9.87
2024,2,Fevereiro,Com. Leves,Total,4,TOYOTA,3437,9.83
2024,2,Fevereiro,Autos,Total,5,TOYOTA,9959,8.28
2024,2,Fevereiro,Com. Leves,Total,5,RAM,2574,7.36
2024,2,Fevereiro,Autos,Total,6,JEEP,8675,7.21
2024,2,Fevereiro,Com. Leves,Total,6,FORD,2311,6.61
2024,2,Fevereiro,Autos,Total,7,RENAULT,8240,6.85
2024,2,Fevereiro,Com. Leves,Total,7,RENAULT,1810,5.18
2024,2,Fevereiro,Autos,Total,8,HONDA,5443,4.52
2024,2,Fevereiro,Com. Leves,Total,8,MITSUBISHI,889,2.54
2024,2,Fevereiro,Autos,Total,9,NISSAN,5152,4.28
2024,2,Fevereiro,Com. Leves,Total,9,NISSAN,715,2.04
2024,2,Fevereiro,Autos,Total,10,BYD,4424,3.68
2024,2,Fevereiro,Com. Leves,Total,10,KIA,195,0.56
2024,2,Fevereiro,Autos,Total,11,CAOA CHERY,3329,2.77
2024,2,Fevereiro,Com. Leves,Total,11,PEUGEOT,178,0.51
2024,2,Fevereiro,Autos,Total,12,CITROEN,1873,1.56
2024,2,Fevereiro,Com. Leves,Total,12,VW TRUCK E BUS,155,0.44
2024,2,Fevereiro,Autos,Total,13,GWM,1715,1.43
2024,2,Fevereiro,Com. Leves,Total,13,IVECO,150,0.43
2024,2,Fevereiro,Autos,Total,14,PEUGEOT,1699,1.41
2024,2,Fevereiro,Com. Leves,Total,14,CITROEN,120,0.34
2024,2,Fevereiro,Autos,Total,15,BMW,1063,0.88
2024,2,Fevereiro,Com. Leves,Total,15,M.BENZ,117,0.33
2024,2,Fevereiro,Autos,Total,16,FORD,779,0.65
2024,2,Fevereiro,Com. Leves,Total,16,EFFA,113,0.32
2024,2,Fevereiro,Autos,Total,17,MITSUBISHI,697,0.58
2024,2,Fevereiro,Com. Leves,Total,17,JEEP,85,0.24
2024,2,Fevereiro,Autos,Total,18,PORSCHE,453,0.38
2024,2,Fevereiro,Com. Leves,Total,18,HYUNDAI,80,0.23
2024,2,Fevereiro,Autos,Total,19,AUDI,421,0.35
2024,2,Fevereiro,Com. Leves,Total,19,JAC,14,0.04
2024,2,Fevereiro,Autos,Total,20,M.BENZ,356,0.3
2024,2,Fevereiro,Com. Leves,Total,20,BYD,5,0.01
2024,2,Fevereiro,Autos,Total,21,LAND ROVER,354,0.29
